PERIODO,DEPARTAMENTO,PROVINCIA,DISTRITO,CENTRO DE ATENCION,ESTADO,HORARIOS,DIRECCION,ARCHIVO_ORIGEN
2022-12-31,AYACUCHO,VICTOR FAJARDO,HUANCAPI,PAP VICTOR FAJARDO,OPERATIVO,08:45 a 16:45,- Plaza Principal Nº 127,5. Reporte IV Trismestre 2022.csv
2022-12-31,AYACUCHO,HUANCA SANCOS,SANCOS,PAP HUANCASANCOS,OPERATIVO,08:45 a 16:45,Avenida Progreso S/N Consejo Provincial de Huanca Sancos,5. Reporte IV Trismestre 2022.csv
2022-12-31,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,PAP VILCASHUAMAN,OPERATIVO,08:45 a 16:45,Avenida Los Incas Nº 318,5. Reporte IV Trismestre 2022.csv
2022-12-31,AYACUCHO,SUCRE,QUEROBAMBA,PAP SUCRE,OPERATIVO,08:45 a 16:45,Jirón San Martin S/N  Plaza de Armas Consejo Provincial de Sucre,5. Reporte IV Trismestre 2022.csv
2022-12-31,AYACUCHO,HUANTA,HUANTA,"ORA HOSPITAL DE APOYO HUANTA ""DANIEL ALCIDES CARRION""",OPERATIVO,08:45 a 16:30,Avenida Mariscal Castilla Nº 628,5. Reporte IV Trismestre 2022.csv
2022-12-31,AYACUCHO,LA MAR,SAN MIGUEL,ORA SAN MIGUEL,OPERATIVO,08:45 a 16:30,Avenida Ramon Castilla s/n,5. Reporte IV Trismestre 2022.csv
2022-12-31,AYACUCHO,CANGALLO,CANGALLO,ORA HOSPITAL DE APOYO CANGALLO,OPERATIVO,08:45 a 16:30,Jirón Santa Rosa N° 110,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,LA CONVENCION,PICHARI,PAP PICHARI,OPERATIVO,08:45 a 16:45,Avenida BRASIL S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,CHINCHEROS,CHINCHEROS,PAP CHINCHEROS,OPERATIVO,08:45 a 16:45,Jirón COTABAMBAS N° 121,5. Reporte IV Trismestre 2022.csv
2022-12-31,AYACUCHO,LA MAR,SAMUGARI,PAP SAMUGARI -PALMAPAMPA,OPERATIVO,08:45 a 16:45,Jirón Los Laureles S/N  Palmapampa Distrital de Samugari,5. Reporte IV Trismestre 2022.csv
2022-12-31,AYACUCHO,LA MAR,TAMBO,ORA TAMBO,OPERATIVO,08:45 a 16:30,Jirón Lima s/n,5. Reporte IV Trismestre 2022.csv
2022-12-31,AYACUCHO,HUAMANGA,JESUS NAZARENO,ORA HOSPITAL DE APOYO JESUS NAZARENO,OPERATIVO,08:45 a 16:30,Jirón Ciro Alegría Nº 547,5. Reporte IV Trismestre 2022.csv
2022-12-31,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,ORA VILCASHUAMAN,OPERATIVO,08:45 a 16:30,Avenida Vilcasraymi S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,ANDAHUAYLAS,TALAVERA,OR ANDAHUAYLAS,OPERATIVO,08:45 a 16:45,Jirón Amauta N° 311,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,CHINCHEROS,ANCCO HUALLO,ORA  CENTRO DE SALUD URIPA,OPERATIVO,08:45 a 16:30,Avenida  Túpac Amaru S/N  URIPA,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,ORA HOSPITAL REGIONAL DOCENTE  HUGO PESCE PESCETTO ANDAHUAYLAS,OPERATIVO,08:45 a 16:30,Avenida Hugo Pesce Pesceto S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,AYACUCHO,HUANTA,SIVIA,ORA HOSPITAL DE APOYO DE SIVIA,OPERATIVO,08:45 a 16:30,Jirón Gervacio Santillana S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,LA CONVENCION,KIMBIRI,ORA CENTRO DE SALUD SAN JUAN DE KIMBIRI,OPERATIVO,08:45 a 16:30,Avenida Aeropuerto S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,LA CONVENCION,PICHARI,ORA HOSPITAL DE APOYO PICHARI,OPERATIVO,08:45 a 16:30,Jirón Amazonas s/n,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,CHINCHEROS,CHINCHEROS,ORA HOSPITAL DE APOYO CHINCHEROS,OPERATIVO,08:45 a 16:30,Avenida Fernando Belaunde Terry S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,AYACUCHO,CANGALLO,LOS MOROCHUCOS,ORA PAMPA CANGALLO,OPERATIVO,08:45 a 16:30,Avenida María Arguedas S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,AREQUIPA,AREQUIPA,ORA HOSPITAL REGIONAL HONORIO DELGADO ESPINOZA,OPERATIVO,08:45 a 16:30,Avenida Daniel Alcides Carrión N° 505,5. Reporte IV Trismestre 2022.csv
2022-12-31,TACNA,TACNA,TACNA,ORA TACNA,OPERATIVO,08:45 a 16:30,Calle Blondel S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,AREQUIPA,AREQUIPA,OR AREQUIPA,OPERATIVO,08:45 a 16:45,Calle San Juan de Dios N° 122 y Santo Domingo N° 101,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,CAYLLOMA,CHIVAY,PAP CAYLLOMA,OPERATIVO,08:45 a 16:45,Calle Siglo XX S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,CAMANA,CAMANA,AG CAMANA,OPERATIVO,08:45 a 16:45,Avenida Mariscal Castilla N° 221,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,CARAVELI,CARAVELÍ,PAP CARAVELI,OPERATIVO,08:45 a 16:45,Jirón Bolivar S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,CASTILLA,APLAO,PAP CASTILLA,OPERATIVO,08:45 a 16:45,Calle Progreso S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,PAP CONDESUYOS,OPERATIVO,08:45 a 16:45,Avenida Alameda S/N - Los Tres Errantes,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,ISLAY,MOLLENDO,AG ISLAY,OPERATIVO,08:45 a 16:45,Calle Arequipa Nº 261,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,LA UNION,COTAHUASI,PAP LA UNION,OPERATIVO,08:45 a 16:45,Calle Centenario N° 202 - Cotahuasi,5. Reporte IV Trismestre 2022.csv
2022-12-31,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,ORA HOSPITAL REGIONAL MOQUEGUA,OPERATIVO,08:45 a 16:30,Avenida Simón Bolívar N° 505,5. Reporte IV Trismestre 2022.csv
2022-12-31,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,AG MARISCAL NIETO,OPERATIVO,08:45 a 16:45,Calle Lima Nº 676,5. Reporte IV Trismestre 2022.csv
2022-12-31,MOQUEGUA,ILO,ILO,AG ILO,OPERATIVO,08:45 a 16:45,Jirón Ayacucho N° 529,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,CAYLLOMA,MAJES,AG MAJES,OPERATIVO,08:45 a 16:45,Avenida Arequipa S/N - Tienda 06 del Estadio Almirante Miguel Grau - Pedregal,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,AREQUIPA,CAYMA,AG CAYMA,OPERATIVO,08:45 a 16:45,Avenida Ramón Castilla S/N - Estadio La Tomilla,5. Reporte IV Trismestre 2022.csv
2022-12-31,TACNA,TACNA,TACNA,AG TACNA,OPERATIVO,08:45 a 16:45,Calle Deustua Nº 173,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,AREQUIPA,AREQUIPA,ORA HOSPITAL III GOYENECHE,OPERATIVO,08:45 a 16:30,Avenida Goyeche N° 100,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,CAMANA,CAMANA,ORA HOSPITAL DE CAMANA,OPERATIVO,08:45 a 16:30,Avenida Lima 550,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,AREQUIPA,PAUCARPATA,MAC - AREQUIPA,OPERATIVO,08:30 a 16:30,Avenida Porongoche N° 500 Paucarpata - Centro Comercial Mall Aventura,5. Reporte IV Trismestre 2022.csv
2022-12-31,AREQUIPA,CAYLLOMA,MAJES,ORA HOSPITAL CENTRAL DE MAJES- ANGEL GABRIEL CHURA GALLEGOS,OPERATIVO,08:45 a 16:30,- Asentamiento B1 lote 1 Irrig. Majes,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CUSCO,SANTIAGO,ORA ANTONIO LORENA DEL CUSCO,OPERATIVO,08:45 a 16:30,Calle Carlos Ugarte S/N Urb. Primavera Cuartel Agustín Gamarra,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CUSCO,WANCHAQ,ORA HOSPITAL NACIONAL ADOLFO GUEVARA VELASCO,OPERATIVO,08:45 a 16:30,Avenida Ancelmo Alvarez S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,ABANCAY,ABANCAY,OR ABANCAY,OPERATIVO,08:45 a 16:45,Avenida La Victoria Nº 214,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,AYMARAES,CHALHUANCA,PANP AYMARAES,DESPLAZAMIENTO,08:45 a 16:30,- Plaza de Armas S/N (Gobernatura De Chalhuanca),5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,ANTABAMBA,ANTABAMBA,PANP ANTABAMBA,DESPLAZAMIENTO,08:45 a 16:30,- Plaza de Armas S / N,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,COTABAMBAS,TAMBOBAMBA,PAP TAMBOBAMBA,OPERATIVO,08:45 a 16:30,Avenida Perú - Plaza de Armas S/N - 3er Piso,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,GRAU,CHUQUIBAMBILLA,PANP GRAU,DESPLAZAMIENTO,08:45 a 16:30,- Plaza de Armas S / N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CUSCO,CUSCO,OR CUSCO,OPERATIVO,08:45 a 16:45,Avenida El Sol N° 272,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,ACOMAYO,ACOMAYO,PANP ACOMAYO,DESPLAZAMIENTO,08:45 a 16:30,- Plaza de Armas S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,ANTA,ANTA,PAP ANTA,OPERATIVO,08:45 a 16:30,"Jirón Jaquijahuana  S / N, Izcuchaca",5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CALCA,CALCA,AG CALCA,OPERATIVO,08:45 a 16:45,- Plaza de Armas S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CANAS,YANAOCA,PAP CANAS,OPERATIVO,08:45 a 16:30,- Plaza de Armas S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CANCHIS,SICUANI,AG CANCHIS,OPERATIVO,08:45 a 16:45,Avenida Túpac Amaru N° 163,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CHUMBIVILCAS,SANTO TOMAS,PAP CHUMBIVILCAS,OPERATIVO,08:45 a 16:30,Avenida Perú S / N (Ruedo de Toros),5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,ESPINAR,ESPINAR,PAP ESPINAR,OPERATIVO,08:45 a 16:45,Calle Teatro S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,LA CONVENCION,SANTA ANA,AG LA CONVENCION,OPERATIVO,08:45 a 16:45,Avenida Grau Nº 238,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,PARURO,PARURO,PANP PARURO,DESPLAZAMIENTO,08:45 a 16:30,- Plaza de Armas S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,PAUCARTAMBO,PAUCARTAMBO,PAP PAUCARTAMBO - JR9,OPERATIVO,08:45 a 16:30,Jirón Enrique Yabar S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,QUISPICANCHI,URCOS,PAP QUISPICANCHI,OPERATIVO,08:45 a 16:45,Jirón Huáscar N° 181,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,URUBAMBA,URUBAMBA,PAP URUBAMBA,OPERATIVO,08:45 a 16:30,Avenida Conchatupa S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,MADRE DE DIOS,TAHUAMANU,IBERIA,AG IBERIA,OPERATIVO,08:45 a 16:30,Avenida Máximo Rodríguez N° 124 Plaza de Armas,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,ABANCAY,ABANCAY,ORA HOSPITAL REGIONAL GUILLERMO DIAZ DE LA VEGA,OPERATIVO,08:45 a 16:30,Avenida Daniel Alcides Carrión S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,OR TAMBOPATA,OPERATIVO,08:45 a 16:45,Jirón Lambayeque N° 159,5. Reporte IV Trismestre 2022.csv
2022-12-31,MADRE DE DIOS,MANU,MANU,PANP MANU,DESPLAZAMIENTO,08:45 a 16:30,Avenida Esperanza S/N - Local Municipal,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,ACOMAYO,POMACANCHI,AG POMACANCHI,DESPLAZAMIENTO,08:45 a 16:30,- Plaza de Armas S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CUSCO,CUSCO,ORA HOSPITAL DE APOYO DEPARTAMENTAL CUSCO,OPERATIVO,08:45 a 16:30,Avenida La Cultura S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CUSCO,SANTIAGO,ORA BELEMPAMPA,OPERATIVO,08:45 a 16:30,Avenida 21 de Mayo S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CANCHIS,SICUANI,ORA SICUANI,OPERATIVO,08:45 a 16:30,Avenida Manuel Callo Zevallos N° 519 - Hospital MINSA Sicuani,5. Reporte IV Trismestre 2022.csv
2022-12-31,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,ORA SANTA ROSA,OPERATIVO,08:45 a 16:30,Jirón Cajamarca N° 171,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,LA CONVENCION,SANTA ANA,ORA QUILLABAMBA,OPERATIVO,08:45 a 16:30,Avenida General Gamarra S/N - Hospital Quillabamba,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,AYMARAES,CHALHUANCA,ORA CHALHUANCA,OPERATIVO,08:45 a 16:30,Avenida Bolivar S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,ESPINAR,ESPINAR,ORA ESPINAR,OPERATIVO,08:45 a 16:30,Calle Domingo Huarca Cruz S/N Barrio Túpac Amaru  - Hospital Espinar,5. Reporte IV Trismestre 2022.csv
2022-12-31,MADRE DE DIOS,TAHUAMANU,IBERIA,ORA SAN MARTIN DE PORRES DE IBERIA,OPERATIVO,08:45 a 16:30,Calle Mocopata S/N,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,COTABAMBAS,TAMBOBAMBA,ORA TAMBOBAMBA,OPERATIVO,08:45 a 16:30,- Hospital Tambobamba,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,COTABAMBAS,HAQUIRA,PAP HAQUIRA,OPERATIVO,08:45 a 16:30,- Plaza de armas S/N-Haquira,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CHUMBIVILCAS,SANTO TOMAS,ORA SANTO TOMAS,OPERATIVO,08:45 a 16:30,Calle  Andres Avelino Caceres - Hospital Santo Tomas,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CHUMBIVILCAS,VELILLE,PANP VELILLE,DESPLAZAMIENTO,08:45 a 16:30,- Plaza de Armas - Municipalidad Distrital Velille,5. Reporte IV Trismestre 2022.csv
2022-12-31,CUSCO,CALCA,YANATILE,PANP YANATILE,DESPLAZAMIENTO,08:45 a 16:30,- Plaza de Armas - Municipalidad Distrital Yanatile,5. Reporte IV Trismestre 2022.csv
2022-12-31,APURIMAC,ABANCAY,CURAHUASI,PANP CURAHUASI,DESPLAZAMIENTO,08:45 a 16:30,- Coliseo Cerrado - Municipalidad de Curahuasi,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,JESÚS MARÍA,ORA HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,OPERATIVO,08:45 a 16:30,Avenida AV. SALAVERRY CDRA. 13 - PUERTA 6,5. Reporte IV Trismestre 2022.csv
2022-12-31,CALLAO,CALLAO,CALLAO,ORA NAC. DANIEL A. CARRIÓN,OPERATIVO,08:45 a 16:30,Avenida Guardia Chalaca Nº 2176 - Bellavista,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,SAN JUAN DE LURIGANCHO,ORA HOSPITAL SAN JUAN DE LURIGANCHO,OPERATIVO,08:45 a 16:30,Avenida Canto Grande S/N - Altura del paradero 10,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,EL AGUSTINO,ORA HOSPITAL NACIONAL HIPOLITO UNANUE,OPERATIVO,08:45 a 16:30,Avenida Cesar Vallejo Nº 1390,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,LIMA,ORA INSTITUTO NACIONAL MATERNO PERINATAL,OPERATIVO,08:45 a 16:30,Jirón Miroquesada Nº 941 - Lima,5. Reporte IV Trismestre 2022.csv
2022-12-31,CALLAO,CALLAO,VENTANILLA,OR VENTANILLA,OPERATIVO,08:45 a 16:45,Avenida Pachacutec N° 225 - Sector B - Grupo Residencial B1 - Mz. F1,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,SANTIAGO DE SURCO,OR SURCO - HIGUERETA,OPERATIVO,08:45 a 16:45,Avenida Santiago de Surco Nº 2807 Urb. Residencial Higuereta,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,SAN BORJA,OR SAN BORJA,OPERATIVO,08:45 a 16:45,Avenida San Luis N° 1673 Urb. Jacaranda II,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,COMAS,OR COMAS III,OPERATIVO,08:45 a 16:45,Avenida San Felipe Nº 830 Urb. San Felipe,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,LIMA,OR QUILCA,OPERATIVO,08:45 a 16:45,Jirón Quilca Nº 501 y 525,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,LIMA,AG ANCASH,OPERATIVO,08:45 a 16:45,Jirón Ancash Nº 336-340 y 344 (Frente a la Plazuela San Francisco) - Lima,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,VILLA MARÍA DEL TRIUNFO,ORA DANIEL ALCIDES CARRION,OPERATIVO,08:45 a 16:30,Avenida Pachacutec N° 3470 - Pasando el Terminal Pesquero.,5. Reporte IV Trismestre 2022.csv
2022-12-31,CALLAO,CALLAO,BELLAVISTA,MAC - CALLAO,OPERATIVO,08:30 a 16:30,Avenida Oscar R. Benavides N° 3866 - Centro Comercial Mall Aventura Plaza,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,LIMA,OR LIMA,OPERATIVO,08:45 a 16:45,Jirón Av. Nicolás de Piérola N 545,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,ATE,OR ATE,OPERATIVO,08:45 a 16:45,Jirón Industrial Nº 438,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,COMAS,OR COMAS I,OPERATIVO,08:45 a 16:45,"Avenida Tupac Amaru N° 5527 - 5531 - 5535, Urb Huaquillay 2da Etapa",5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,LURIN,OR LURIN,OPERATIVO,08:45 a 16:45,Jirón Simon Bolivar N° 267,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,MIRAFLORES,OR MIRAFLORES,OPERATIVO,08:45 a 16:45,Avenida Ernesto Diez Canseco N° 230,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,PUENTE PIEDRA,OR PUENTE PIEDRA,OPERATIVO,08:45 a 16:45,Jirón Ricardo Palma Nº 241,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,SAN JUAN DE LURIGANCHO,OR SAN JUAN DE LURIGANCHO,OPERATIVO,08:45 a 16:45,Avenida Las Flores Lote 1 Mz. G Urb. Canto Grande Unidad 7,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,SAN JUAN DE MIRAFLORES,OR SAN JUAN DE MIRAFLORES,OPERATIVO,08:45 a 16:45,Avenida Guillermo Billinghurst  N° 767  769 Mz. F Lote 18 Urb. SJM Parcela D,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,SAN MARTÍN DE PORRES,OR SAN MARTIN DE PORRES,OPERATIVO,08:45 a 16:45,Avenida Eduardo de Habich Nº 590 - 592 con Pedro Paulet N° 589,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,CAJATAMBO,CAJATAMBO,AG CAJATAMBO,OPERATIVO,08:45 a 16:45,Jirón Bolognesi S/N - Comisiones de Regantes -Frente plaza de Armas,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,CANTA,CANTA,AG CANTA,OPERATIVO,08:45 a 16:45,Jirón Independencia Nº 308 Municipio (Plaza de Armas),5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,AG CAÑETE,OPERATIVO,08:45 a 16:45,Avenida Los Libertadores Mz. D-3 Lote 4 Urbanización Tercer Mundo,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,HUAURA,HUACHO,AG HUACHO,OPERATIVO,08:45 a 16:45,Avenida Grau Nº 295,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,HUAROCHIRI,MATUCANA,AG MATUCANA,OPERATIVO,08:45 a 16:45,Jirón Tacna S/N  - Centro Civico,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,YAUYOS,YAUYOS,AG YAUYOS,OPERATIVO,08:45 a 16:45,Plaza Plaza Constitución Nº 110,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,HUARAL,HUARAL,AG HUARAL,OPERATIVO,08:45 a 16:45,Pasaje Los Pinos Nº 149 Mz E Lote 4 Pasaje Urb. El Rosario,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,BARRANCA,BARRANCA,OR BARRANCA,OPERATIVO,08:45 a 16:45,Avenida Independencia N° 674 - 676 - 678,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,OYON,OYON,AG OYON,OPERATIVO,08:45 a 16:45,Jirón Unión 216,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,LURIGANCHO,OR CHOSICA,OPERATIVO,08:45 a 16:45,Jirón Chucuito Nº 248,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,PACHACAMAC,OR PACHACAMAC,OPERATIVO,08:45 a 16:45,Avenida Paul Poblet N° 3111 - Dentro del Mercado Jumbo,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,JESÚS MARÍA,OR JESUS MARIA,OPERATIVO,08:45 a 16:45,Jirón Talara N° 130-132-134 y 136 Jesús Maria,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,CIENEGUILLA,OR CIENEGUILLA,OPERATIVO,08:45 a 16:45,"Avenida San Martin Lote 15, Zona ""D"" Manzana ""D"" Centro Poblado Tambo Viejo",5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,SANTA ANITA,OR SANTA ANITA,OPERATIVO,08:45 a 16:45,"Avenida Los Eucaliptos Nº 947, Urbanización Universal",5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,INDEPENDENCIA,OR INDEPENDENCIA,OPERATIVO,08:45 a 16:45,Calle Los Andes Nº 486 Urb. Industrial Panamericana Norte,5. Reporte IV Trismestre 2022.csv
2022-12-31,CALLAO,CALLAO,VENTANILLA,MAC - VENTANILLA,OPERATIVO,08:30 a 16:30,Avenida La Playa S/N altura la Urb. Zona Comercial frente a la Plaza Cívica,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,JESÚS MARÍA,AG 06 DE AGOSTO,OPERATIVO,08:45 a 16:45,Calle 06 de Agosto N° 856,5. Reporte IV Trismestre 2022.csv
2022-12-31,CALLAO,CALLAO,MI PERÚ,AG MI PERU,OPERATIVO,08:45 a 16:45,- Mz. G7 Lt. 06 Mi Perú  interior de la Sede Municipal.,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,SAN MARTÍN DE PORRES,ORA NACIONAL CAYETANO HEREDIA,OPERATIVO,08:45 a 16:30,Jirón Honorio Delgado N° 262 - Urb. Ingeniería / Obstetricia,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,HUAURA,HUACHO,ORA HOSPITAL GENERAL DE HUACHO,OPERATIVO,08:45 a 16:30,Avenida Jose Arnaldo Arambulo La Rosa N° 251,5. Reporte IV Trismestre 2022.csv
2022-12-31,CALLAO,CALLAO,CALLAO,OR CALLAO,OPERATIVO,08:45 a 16:45,Avenida Dos de Mayo N° 440 - 446,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,SAN BORJA,AG ATENCIONES ESPECIALES DE SAN BORJA,OPERATIVO,08:45 a 16:45,Avenida Javier Prado N° 2388 -2386 - 2392,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,VILLA EL SALVADOR,OR VILLA EL SALVADOR,OPERATIVO,08:45 a 16:45,"Avenida Arriba Perú Nº 640 Sector 2, Grupo 7, Mz J, Lt 05",5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,EL AGUSTINO,MAC - LIMA ESTE,OPERATIVO,08:30 a 16:30,Jirón Ancash 2151 - Centro Comercial Agustino Plaza,5. Reporte IV Trismestre 2022.csv
2022-12-31,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,ORA HOSPITAL SAN JOSE,OPERATIVO,08:45 a 16:30,Jirón Las Magnolias 475 Carmen de la Legua-Reynoso,5. Reporte IV Trismestre 2022.csv
2022-12-31,CALLAO,CALLAO,VENTANILLA,ORA HOSPITAL DE VENTANILLA,OPERATIVO,08:45 a 16:30,Avenida Pedro Beltran S/N Ventanilla - Hospital de Ventanilla,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,ORA HOSPITAL REZOLA,OPERATIVO,08:45 a 16:30,Calle San Martín Nº 120 -124,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,BARRANCA,BARRANCA,ORA HOSPITAL DE BARRANCA,OPERATIVO,08:45 a 16:30,Avenida Nicolás de Piérola Nº 210 -224,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,HUARAL,HUARAL,ORA HOSPITAL SAN JUAN BAUTISTA HUARAL,OPERATIVO,08:45 a 16:30,Calle Tacna Nº 120 Urb. San Juan I,5. Reporte IV Trismestre 2022.csv
2022-12-31,LIMA,LIMA,COMAS,ORA HOSPITAL NACIONAL SERGIO E. BERNALES,OPERATIVO,08:45 a 16:30,"Avenida Túpac Amaru N° 8000, Collique, Comas.",5. Reporte IV Trismestre 2022.csv
